"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Age Group"	"Age Group Code"	Deaths	Population	Crude Rate
	"1983"	"1983"	"Vermont"	"50"	"55-64 years"	"55-64"	562	44673	1258.0
	"1983"	"1983"	"Vermont"	"50"	"65-74 years"	"65-74"	1025	34976	2930.6
	"1983"	"1983"	"Vermont"	"50"	"75-84 years"	"75-84"	1301	19494	6673.8
	"1983"	"1983"	"Vermont"	"50"	"85+ years"	"85+"	1070	6554	16325.9
	"1983"	"1983"	"Vermont"	"50"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"1983"	"1983"	"Virginia"	"51"	"< 1 year"	"1"	962	80732	1191.6
	"1983"	"1983"	"Virginia"	"51"	"1-4 years"	"1-4"	164	309116	53.1
	"1983"	"1983"	"Virginia"	"51"	"5-9 years"	"5-9"	81	361808	22.4
	"1983"	"1983"	"Virginia"	"51"	"10-14 years"	"10-14"	98	423806	23.1
	"1983"	"1983"	"Virginia"	"51"	"15-19 years"	"15-19"	347	473245	73.3
	"1983"	"1983"	"Virginia"	"51"	"20-24 years"	"20-24"	480	544826	88.1
	"1983"	"1983"	"Virginia"	"51"	"25-34 years"	"25-34"	1052	1003905	104.8
	"1983"	"1983"	"Virginia"	"51"	"35-44 years"	"35-44"	1402	766387	182.9
	"1983"	"1983"	"Virginia"	"51"	"45-54 years"	"45-54"	2987	548567	544.5
	"1983"	"1983"	"Virginia"	"51"	"55-64 years"	"55-64"	7018	502463	1396.7
	"1983"	"1983"	"Virginia"	"51"	"65-74 years"	"65-74"	10871	342975	3169.6
	"1983"	"1983"	"Virginia"	"51"	"75-84 years"	"75-84"	11112	162461	6839.8
	"1983"	"1983"	"Virginia"	"51"	"85+ years"	"85+"	7161	47829	14972.1
	"1983"	"1983"	"Virginia"	"51"	"Not Stated"	"NS"	8	Not Applicable	Not Applicable
	"1983"	"1983"	"Washington"	"53"	"< 1 year"	"1"	653	68680	950.8
	"1983"	"1983"	"Washington"	"53"	"1-4 years"	"1-4"	112	268338	41.7
	"1983"	"1983"	"Washington"	"53"	"5-9 years"	"5-9"	66	297250	22.2
	"1983"	"1983"	"Washington"	"53"	"10-14 years"	"10-14"	76	319216	23.8
	"1983"	"1983"	"Washington"	"53"	"15-19 years"	"15-19"	267	333103	80.2
	"1983"	"1983"	"Washington"	"53"	"20-24 years"	"20-24"	390	385520	101.2
	"1983"	"1983"	"Washington"	"53"	"25-34 years"	"25-34"	853	799985	106.6
	"1983"	"1983"	"Washington"	"53"	"35-44 years"	"35-44"	887	576797	153.8
	"1983"	"1983"	"Washington"	"53"	"45-54 years"	"45-54"	1714	393406	435.7
	"1983"	"1983"	"Washington"	"53"	"55-64 years"	"55-64"	4438	383780	1156.4
	"1983"	"1983"	"Washington"	"53"	"65-74 years"	"65-74"	7728	288365	2679.9
	"1983"	"1983"	"Washington"	"53"	"75-84 years"	"75-84"	8535	141339	6038.7
	"1983"	"1983"	"Washington"	"53"	"85+ years"	"85+"	6944	46091	15065.8
	"1983"	"1983"	"Washington"	"53"	"Not Stated"	"NS"	5	Not Applicable	Not Applicable
	"1983"	"1983"	"West Virginia"	"54"	"< 1 year"	"1"	283	25882	1093.4
	"1983"	"1983"	"West Virginia"	"54"	"1-4 years"	"1-4"	49	111649	43.9
	"1983"	"1983"	"West Virginia"	"54"	"5-9 years"	"5-9"	39	143752	27.1
	"1983"	"1983"	"West Virginia"	"54"	"10-14 years"	"10-14"	46	157156	29.3
	"1983"	"1983"	"West Virginia"	"54"	"15-19 years"	"15-19"	134	160498	83.5
	"1983"	"1983"	"West Virginia"	"54"	"20-24 years"	"20-24"	172	162873	105.6
	"1983"	"1983"	"West Virginia"	"54"	"25-34 years"	"25-34"	360	308378	116.7
	"1983"	"1983"	"West Virginia"	"54"	"35-44 years"	"35-44"	541	230197	235.0
	"1983"	"1983"	"West Virginia"	"54"	"45-54 years"	"45-54"	1074	190477	563.8
	"1983"	"1983"	"West Virginia"	"54"	"55-64 years"	"55-64"	2926	202805	1442.8
	"1983"	"1983"	"West Virginia"	"54"	"65-74 years"	"65-74"	4952	151020	3279.0
	"1983"	"1983"	"West Virginia"	"54"	"75-84 years"	"75-84"	5301	76854	6897.5
	"1983"	"1983"	"West Virginia"	"54"	"85+ years"	"85+"	3448	21496	16040.2
	"1983"	"1983"	"West Virginia"	"54"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"1983"	"1983"	"Wisconsin"	"55"	"< 1 year"	"1"	698	72558	962.0
	"1983"	"1983"	"Wisconsin"	"55"	"1-4 years"	"1-4"	146	286980	50.9
	"1983"	"1983"	"Wisconsin"	"55"	"5-9 years"	"5-9"	63	330013	19.1
	"1983"	"1983"	"Wisconsin"	"55"	"10-14 years"	"10-14"	93	359997	25.8
	"1983"	"1983"	"Wisconsin"	"55"	"15-19 years"	"15-19"	307	407903	75.3
	"1983"	"1983"	"Wisconsin"	"55"	"20-24 years"	"20-24"	395	453013	87.2
	"1983"	"1983"	"Wisconsin"	"55"	"25-34 years"	"25-34"	701	788993	88.8
	"1983"	"1983"	"Wisconsin"	"55"	"35-44 years"	"35-44"	880	557535	157.8
	"1983"	"1983"	"Wisconsin"	"55"	"45-54 years"	"45-54"	1940	435767	445.2
	"1983"	"1983"	"Wisconsin"	"55"	"55-64 years"	"55-64"	4838	430781	1123.1
	"1983"	"1983"	"Wisconsin"	"55"	"65-74 years"	"65-74"	9373	345487	2713.0
	"1983"	"1983"	"Wisconsin"	"55"	"75-84 years"	"75-84"	11943	190645	6264.5
	"1983"	"1983"	"Wisconsin"	"55"	"85+ years"	"85+"	9655	62594	15424.8
	"1983"	"1983"	"Wisconsin"	"55"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
	"1983"	"1983"	"Wyoming"	"56"	"< 1 year"	"1"	101	10268	983.6
	"1983"	"1983"	"Wyoming"	"56"	"1-4 years"	"1-4"	27	42190	64.0
	"1983"	"1983"	"Wyoming"	"56"	"5-9 years"	"5-9"	11	43053	25.5 (Unreliable)
	"1983"	"1983"	"Wyoming"	"56"	"10-14 years"	"10-14"	15	41905	35.8 (Unreliable)
	"1983"	"1983"	"Wyoming"	"56"	"15-19 years"	"15-19"	47	39776	118.2
	"1983"	"1983"	"Wyoming"	"56"	"20-24 years"	"20-24"	78	44090	176.9
	"1983"	"1983"	"Wyoming"	"56"	"25-34 years"	"25-34"	129	97685	132.1
	"1983"	"1983"	"Wyoming"	"56"	"35-44 years"	"35-44"	119	63079	188.7
	"1983"	"1983"	"Wyoming"	"56"	"45-54 years"	"45-54"	178	45614	390.2
	"1983"	"1983"	"Wyoming"	"56"	"55-64 years"	"55-64"	420	41974	1000.6
	"1983"	"1983"	"Wyoming"	"56"	"65-74 years"	"65-74"	691	24504	2819.9
	"1983"	"1983"	"Wyoming"	"56"	"75-84 years"	"75-84"	788	12111	6506.5
	"1983"	"1983"	"Wyoming"	"56"	"85+ years"	"85+"	556	3801	14627.7
	"1983"	"1983"	"Wyoming"	"56"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
	"1984"	"1984"	"Alabama"	"01"	"< 1 year"	"1"	766	59217	1293.5
	"1984"	"1984"	"Alabama"	"01"	"1-4 years"	"1-4"	143	234608	61.0
	"1984"	"1984"	"Alabama"	"01"	"5-9 years"	"5-9"	87	290411	30.0
	"1984"	"1984"	"Alabama"	"01"	"10-14 years"	"10-14"	116	317420	36.5
	"1984"	"1984"	"Alabama"	"01"	"15-19 years"	"15-19"	275	332238	82.8
	"1984"	"1984"	"Alabama"	"01"	"20-24 years"	"20-24"	429	364090	117.8
	"1984"	"1984"	"Alabama"	"01"	"25-34 years"	"25-34"	916	636196	144.0
	"1984"	"1984"	"Alabama"	"01"	"35-44 years"	"35-44"	1246	489590	254.5
	"1984"	"1984"	"Alabama"	"01"	"45-54 years"	"45-54"	2415	384576	628.0
	"1984"	"1984"	"Alabama"	"01"	"55-64 years"	"55-64"	5470	369512	1480.3
	"1984"	"1984"	"Alabama"	"01"	"65-74 years"	"65-74"	8802	286350	3073.9
	"1984"	"1984"	"Alabama"	"01"	"75-84 years"	"75-84"	9829	148680	6610.8
	"1984"	"1984"	"Alabama"	"01"	"85+ years"	"85+"	6040	39512	15286.5
	"1984"	"1984"	"Alabama"	"01"	"Not Stated"	"NS"	2	Not Applicable	Not Applicable
	"1984"	"1984"	"Alaska"	"02"	"< 1 year"	"1"	140	12455	1124.0
	"1984"	"1984"	"Alaska"	"02"	"1-4 years"	"1-4"	33	44558	74.1
	"1984"	"1984"	"Alaska"	"02"	"5-9 years"	"5-9"	8	41525	19.3 (Unreliable)
	"1984"	"1984"	"Alaska"	"02"	"10-14 years"	"10-14"	16	41678	38.4 (Unreliable)
	"1984"	"1984"	"Alaska"	"02"	"15-19 years"	"15-19"	52	40836	127.3
	"1984"	"1984"	"Alaska"	"02"	"20-24 years"	"20-24"	107	44651	239.6
	"1984"	"1984"	"Alaska"	"02"	"25-34 years"	"25-34"	187	119006	157.1
	"1984"	"1984"	"Alaska"	"02"	"35-44 years"	"35-44"	171	81568	209.6
	"1984"	"1984"	"Alaska"	"02"	"45-54 years"	"45-54"	218	44592	488.9
	"1984"	"1984"	"Alaska"	"02"	"55-64 years"	"55-64"	313	28744	1088.9
	"1984"	"1984"	"Alaska"	"02"	"65-74 years"	"65-74"	314	10933	2872.0
	"1984"	"1984"	"Alaska"	"02"	"75-84 years"	"75-84"	260	3682	7061.4
	"1984"	"1984"	"Alaska"	"02"	"85+ years"	"85+"	107	786	13613.2
	"1984"	"1984"	"Alaska"	"02"	"Not Stated"	"NS"	3	Not Applicable	Not Applicable
	"1984"	"1984"	"Arizona"	"04"	"< 1 year"	"1"	525	55001	954.5
	"1984"	"1984"	"Arizona"	"04"	"1-4 years"	"1-4"	156	200481	77.8
	"1984"	"1984"	"Arizona"	"04"	"5-9 years"	"5-9"	82	216136	37.9
	"1984"	"1984"	"Arizona"	"04"	"10-14 years"	"10-14"	74	227082	32.6
	"1984"	"1984"	"Arizona"	"04"	"15-19 years"	"15-19"	256	239556	106.9
	"1984"	"1984"	"Arizona"	"04"	"20-24 years"	"20-24"	387	282090	137.2
	"1984"	"1984"	"Arizona"	"04"	"25-34 years"	"25-34"	695	543529	127.9
	"1984"	"1984"	"Arizona"	"04"	"35-44 years"	"35-44"	772	382835	201.7
	"1984"	"1984"	"Arizona"	"04"	"45-54 years"	"45-54"	1345	274688	489.6
	"1984"	"1984"	"Arizona"	"04"	"55-64 years"	"55-64"	3448	275469	1251.7
	"1984"	"1984"	"Arizona"	"04"	"65-74 years"	"65-74"	6018	238114	2527.4
	"1984"	"1984"	"Arizona"	"04"	"75-84 years"	"75-84"	6372	110826	5749.6
	"1984"	"1984"	"Arizona"	"04"	"85+ years"	"85+"	3807	26217	14521.1
	"1984"	"1984"	"Arizona"	"04"	"Not Stated"	"NS"	35	Not Applicable	Not Applicable
	"1984"	"1984"	"Arkansas"	"05"	"< 1 year"	"1"	380	34840	1090.7
	"1984"	"1984"	"Arkansas"	"05"	"1-4 years"	"1-4"	86	138124	62.3
	"1984"	"1984"	"Arkansas"	"05"	"5-9 years"	"5-9"	63	171686	36.7
	"1984"	"1984"	"Arkansas"	"05"	"10-14 years"	"10-14"	53	179933	29.5
	"1984"	"1984"	"Arkansas"	"05"	"15-19 years"	"15-19"	176	187124	94.1
	"1984"	"1984"	"Arkansas"	"05"	"20-24 years"	"20-24"	243	201685	120.5
	"1984"	"1984"	"Arkansas"	"05"	"25-34 years"	"25-34"	460	351047	131.0
	"1984"	"1984"	"Arkansas"	"05"	"35-44 years"	"35-44"	651	285284	228.2
	"1984"	"1984"	"Arkansas"	"05"	"45-54 years"	"45-54"	1240	218419	567.7
	"1984"	"1984"	"Arkansas"	"05"	"55-64 years"	"55-64"	3155	222000	1421.2
	"1984"	"1984"	"Arkansas"	"05"	"65-74 years"	"65-74"	5639	194075	2905.6
	"1984"	"1984"	"Arkansas"	"05"	"75-84 years"	"75-84"	6937	106889	6489.9
	"1984"	"1984"	"Arkansas"	"05"	"85+ years"	"85+"	4509	28982	15557.9
	"1984"	"1984"	"Arkansas"	"05"	"Not Stated"	"NS"	3	Not Applicable	Not Applicable
	"1984"	"1984"	"California"	"06"	"< 1 year"	"1"	4224	447730	943.4
	"1984"	"1984"	"California"	"06"	"1-4 years"	"1-4"	882	1641152	53.7
	"1984"	"1984"	"California"	"06"	"5-9 years"	"5-9"	476	1740681	27.3
	"1984"	"1984"	"California"	"06"	"10-14 years"	"10-14"	483	1790558	27.0
	"1984"	"1984"	"California"	"06"	"15-19 years"	"15-19"	1658	1974158	84.0
	"1984"	"1984"	"California"	"06"	"20-24 years"	"20-24"	2857	2465549	115.9
	"1984"	"1984"	"California"	"06"	"25-34 years"	"25-34"	6351	5009207	126.8
	"1984"	"1984"	"California"	"06"	"35-44 years"	"35-44"	7147	3486478	205.0
	"1984"	"1984"	"California"	"06"	"45-54 years"	"45-54"	11505	2380641	483.3
	"1984"	"1984"	"California"	"06"	"55-64 years"	"55-64"	27293	2250080	1213.0
	"1984"	"1984"	"California"	"06"	"65-74 years"	"65-74"	43421	1623745	2674.1
	"1984"	"1984"	"California"	"06"	"75-84 years"	"75-84"	50426	819352	6154.4
	"1984"	"1984"	"California"	"06"	"85+ years"	"85+"	38649	252520	15305.3
	"1984"	"1984"	"California"	"06"	"Not Stated"	"NS"	159	Not Applicable	Not Applicable
	"1984"	"1984"	"Colorado"	"08"	"< 1 year"	"1"	552	54364	1015.4
	"1984"	"1984"	"Colorado"	"08"	"1-4 years"	"1-4"	109	207517	52.5
	"1984"	"1984"	"Colorado"	"08"	"5-9 years"	"5-9"	46	220352	20.9
	"1984"	"1984"	"Colorado"	"08"	"10-14 years"	"10-14"	65	232028	28.0
	"1984"	"1984"	"Colorado"	"08"	"15-19 years"	"15-19"	233	242180	96.2
	"1984"	"1984"	"Colorado"	"08"	"20-24 years"	"20-24"	328	290089	113.1
	"1984"	"1984"	"Colorado"	"08"	"25-34 years"	"25-34"	675	646196	104.5
	"1984"	"1984"	"Colorado"	"08"	"35-44 years"	"35-44"	784	453796	172.8
	"1984"	"1984"	"Colorado"	"08"	"45-54 years"	"45-54"	1163	294042	395.5
	"1984"	"1984"	"Colorado"	"08"	"55-64 years"	"55-64"	2617	254354	1028.9
	"1984"	"1984"	"Colorado"	"08"	"65-74 years"	"65-74"	4236	165240	2563.5
	"1984"	"1984"	"Colorado"	"08"	"75-84 years"	"75-84"	5092	84486	6027.0
	"1984"	"1984"	"Colorado"	"08"	"85+ years"	"85+"	4494	27829	16148.6
	"1984"	"1984"	"Colorado"	"08"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"1984"	"1984"	"Connecticut"	"09"	"< 1 year"	"1"	438	42220	1037.4
	"1984"	"1984"	"Connecticut"	"09"	"1-4 years"	"1-4"	50	159276	31.4
	"1984"	"1984"	"Connecticut"	"09"	"5-9 years"	"5-9"	37	188282	19.7
	"1984"	"1984"	"Connecticut"	"09"	"10-14 years"	"10-14"	39	218368	17.9
	"1984"	"1984"	"Connecticut"	"09"	"15-19 years"	"15-19"	161	263975	61.0
	"1984"	"1984"	"Connecticut"	"09"	"20-24 years"	"20-24"	291	281777	103.3
	"1984"	"1984"	"Connecticut"	"09"	"25-34 years"	"25-34"	552	531089	103.9
	"1984"	"1984"	"Connecticut"	"09"	"35-44 years"	"35-44"	778	441104	176.4
	"1984"	"1984"	"Connecticut"	"09"	"45-54 years"	"45-54"	1386	320853	432.0
	"1984"	"1984"	"Connecticut"	"09"	"55-64 years"	"55-64"	3755	330935	1134.7
	"1984"	"1984"	"Connecticut"	"09"	"65-74 years"	"65-74"	6566	242879	2703.4
	"1984"	"1984"	"Connecticut"	"09"	"75-84 years"	"75-84"	7415	121117	6122.2
	"1984"	"1984"	"Connecticut"	"09"	"85+ years"	"85+"	6382	40551	15738.2
	"1984"	"1984"	"Connecticut"	"09"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
	"1984"	"1984"	"Delaware"	"10"	"< 1 year"	"1"	100	9266	1079.2
	"1984"	"1984"	"Delaware"	"10"	"1-4 years"	"1-4"	18	36244	49.7 (Unreliable)
	"1984"	"1984"	"Delaware"	"10"	"5-9 years"	"5-9"	13	40928	31.8 (Unreliable)
	"1984"	"1984"	"Delaware"	"10"	"10-14 years"	"10-14"	14	43721	32.0 (Unreliable)
	"1984"	"1984"	"Delaware"	"10"	"15-19 years"	"15-19"	32	50638	63.2
	"1984"	"1984"	"Delaware"	"10"	"20-24 years"	"20-24"	54	61060	88.4
	"1984"	"1984"	"Delaware"	"10"	"25-34 years"	"25-34"	119	103851	114.6
	"1984"	"1984"	"Delaware"	"10"	"35-44 years"	"35-44"	166	78920	210.3
	"1984"	"1984"	"Delaware"	"10"	"45-54 years"	"45-54"	322	60018	536.5
	"1984"	"1984"	"Delaware"	"10"	"55-64 years"	"55-64"	816	59650	1368.0
	"1984"	"1984"	"Delaware"	"10"	"65-74 years"	"65-74"	1241	41578	2984.8
	"1984"	"1984"	"Delaware"	"10"	"75-84 years"	"75-84"	1263	19611	6440.3
	"1984"	"1984"	"Delaware"	"10"	"85+ years"	"85+"	939	6238	15052.9
	"1984"	"1984"	"Delaware"	"10"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
	"1984"	"1984"	"District of Columbia"	"11"	"< 1 year"	"1"	203	9666	2100.1
	"1984"	"1984"	"District of Columbia"	"11"	"1-4 years"	"1-4"	20	31021	64.5
	"1984"	"1984"	"District of Columbia"	"11"	"5-9 years"	"5-9"	15	28453	52.7 (Unreliable)
	"1984"	"1984"	"District of Columbia"	"11"	"10-14 years"	"10-14"	14	36405	38.5 (Unreliable)
	"1984"	"1984"	"District of Columbia"	"11"	"15-19 years"	"15-19"	43	45903	93.7
	"1984"	"1984"	"District of Columbia"	"11"	"20-24 years"	"20-24"	81	69785	116.1
	"1984"	"1984"	"District of Columbia"	"11"	"25-34 years"	"25-34"	296	135349	218.7
	"1984"	"1984"	"District of Columbia"	"11"	"35-44 years"	"35-44"	390	84490	461.6
	"1984"	"1984"	"District of Columbia"	"11"	"45-54 years"	"45-54"	561	57929	968.4
	"1984"	"1984"	"District of Columbia"	"11"	"55-64 years"	"55-64"	1127	60737	1855.5
	"1984"	"1984"	"District of Columbia"	"11"	"65-74 years"	"65-74"	1482	45079	3287.6
	"1984"	"1984"	"District of Columbia"	"11"	"75-84 years"	"75-84"	1481	22994	6440.8
	"1984"	"1984"	"District of Columbia"	"11"	"85+ years"	"85+"	1034	7483	13818.0
	"1984"	"1984"	"District of Columbia"	"11"	"Not Stated"	"NS"	15	Not Applicable	Not Applicable
	"1984"	"1984"	"Florida"	"12"	"< 1 year"	"1"	1684	155397	1083.7
	"1984"	"1984"	"Florida"	"12"	"1-4 years"	"1-4"	374	559952	66.8
	"1984"	"1984"	"Florida"	"12"	"5-9 years"	"5-9"	159	618576	25.7
	"1984"	"1984"	"Florida"	"12"	"10-14 years"	"10-14"	218	705155	30.9
	"1984"	"1984"	"Florida"	"12"	"15-19 years"	"15-19"	671	776280	86.4
	"1984"	"1984"	"Florida"	"12"	"20-24 years"	"20-24"	1197	909269	131.6
	"1984"	"1984"	"Florida"	"12"	"25-34 years"	"25-34"	2562	1759351	145.6
	"1984"	"1984"	"Florida"	"12"	"35-44 years"	"35-44"	3031	1342165	225.8
	"1984"	"1984"	"Florida"	"12"	"45-54 years"	"45-54"	5735	1061876	540.1
	"1984"	"1984"	"Florida"	"12"	"55-64 years"	"55-64"	15273	1218657	1253.3
	"1984"	"1984"	"Florida"	"12"	"65-74 years"	"65-74"	28719	1173080	2448.2
	"1984"	"1984"	"Florida"	"12"	"75-84 years"	"75-84"	34552	624448	5533.2
	"1984"	"1984"	"Florida"	"12"	"85+ years"	"85+"	21015	151160	13902.5
	"1984"	"1984"	"Florida"	"12"	"Not Stated"	"NS"	37	Not Applicable	Not Applicable
	"1984"	"1984"	"Georgia"	"13"	"< 1 year"	"1"	1189	92013	1292.2
	"1984"	"1984"	"Georgia"	"13"	"1-4 years"	"1-4"	221	357028	61.9
	"1984"	"1984"	"Georgia"	"13"	"5-9 years"	"5-9"	131	426981	30.7
	"1984"	"1984"	"Georgia"	"13"	"10-14 years"	"10-14"	138	470004	29.4
	"1984"	"1984"	"Georgia"	"13"	"15-19 years"	"15-19"	459	492424	93.2
	"1984"	"1984"	"Georgia"	"13"	"20-24 years"	"20-24"	626	549147	114.0
	"1984"	"1984"	"Georgia"	"13"	"25-34 years"	"25-34"	1468	1040672	141.1
	"1984"	"1984"	"Georgia"	"13"	"35-44 years"	"35-44"	1893	801368	236.2
	"1984"	"1984"	"Georgia"	"13"	"45-54 years"	"45-54"	3541	552378	641.0
	"1984"	"1984"	"Georgia"	"13"	"55-64 years"	"55-64"	7314	481625	1518.6
	"1984"	"1984"	"Georgia"	"13"	"65-74 years"	"65-74"	11522	355383	3242.1
	"1984"	"1984"	"Georgia"	"13"	"75-84 years"	"75-84"	11308	172224	6565.9
	"1984"	"1984"	"Georgia"	"13"	"85+ years"	"85+"	6770	46472	14567.9
	"1984"	"1984"	"Georgia"	"13"	"Not Stated"	"NS"	15	Not Applicable	Not Applicable
	"1984"	"1984"	"Hawaii"	"15"	"< 1 year"	"1"	185	18707	988.9
	"1984"	"1984"	"Hawaii"	"15"	"1-4 years"	"1-4"	26	70070	37.1
	"1984"	"1984"	"Hawaii"	"15"	"5-9 years"	"5-9"	14	73385	19.1 (Unreliable)
	"1984"	"1984"	"Hawaii"	"15"	"10-14 years"	"10-14"	16	74507	21.5 (Unreliable)
	"1984"	"1984"	"Hawaii"	"15"	"15-19 years"	"15-19"	50	78167	64.0
	"1984"	"1984"	"Hawaii"	"15"	"20-24 years"	"20-24"	87	97401	89.3
	"1984"	"1984"	"Hawaii"	"15"	"25-34 years"	"25-34"	157	198146	79.2
	"1984"	"1984"	"Hawaii"	"15"	"35-44 years"	"35-44"	203	139487	145.5
	"1984"	"1984"	"Hawaii"	"15"	"45-54 years"	"45-54"	372	90673	410.3
	"1984"	"1984"	"Hawaii"	"15"	"55-64 years"	"55-64"	914	94050	971.8
	"1984"	"1984"	"Hawaii"	"15"	"65-74 years"	"65-74"	1305	60761	2147.8
	"1984"	"1984"	"Hawaii"	"15"	"75-84 years"	"75-84"	1314	26544	4950.3
	"1984"	"1984"	"Hawaii"	"15"	"85+ years"	"85+"	994	7225	13757.8
	"1984"	"1984"	"Hawaii"	"15"	"Not Stated"	"NS"	3	Not Applicable	Not Applicable
	"1984"	"1984"	"Idaho"	"16"	"< 1 year"	"1"	176	18028	976.3
	"1984"	"1984"	"Idaho"	"16"	"1-4 years"	"1-4"	47	76267	61.6
	"1984"	"1984"	"Idaho"	"16"	"5-9 years"	"5-9"	21	91213	23.0
	"1984"	"1984"	"Idaho"	"16"	"10-14 years"	"10-14"	40	82394	48.5
	"1984"	"1984"	"Idaho"	"16"	"15-19 years"	"15-19"	86	79051	108.8
	"1984"	"1984"	"Idaho"	"16"	"20-24 years"	"20-24"	93	82747	112.4
	"1984"	"1984"	"Idaho"	"16"	"25-34 years"	"25-34"	175	162378	107.8
	"1984"	"1984"	"Idaho"	"16"	"35-44 years"	"35-44"	218	124897	174.5
	"1984"	"1984"	"Idaho"	"16"	"45-54 years"	"45-54"	375	85688	437.6
	"1984"	"1984"	"Idaho"	"16"	"55-64 years"	"55-64"	873	80832	1080.0
	"1984"	"1984"	"Idaho"	"16"	"65-74 years"	"65-74"	1704	64760	2631.3
	"1984"	"1984"	"Idaho"	"16"	"75-84 years"	"75-84"	1977	32050	6168.5
	"1984"	"1984"	"Idaho"	"16"	"85+ years"	"85+"	1466	9495	15439.7
	"1984"	"1984"	"Idaho"	"16"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"1984"	"1984"	"Illinois"	"17"	"< 1 year"	"1"	2161	179274	1205.4
	"1984"	"1984"	"Illinois"	"17"	"1-4 years"	"1-4"	358	704313	50.8
	"1984"	"1984"	"Illinois"	"17"	"5-9 years"	"5-9"	185	810960	22.8
	"1984"	"1984"	"Illinois"	"17"	"10-14 years"	"10-14"	252	859677	29.3
	"1984"	"1984"	"Illinois"	"17"	"15-19 years"	"15-19"	635	916762	69.3
	"1984"	"1984"	"Illinois"	"17"	"20-24 years"	"20-24"	1005	1026884	97.9
	"1984"	"1984"	"Illinois"	"17"	"25-34 years"	"25-34"	2293	1970597	116.4
	"1984"	"1984"	"Illinois"	"17"	"35-44 years"	"35-44"	2978	1443200	206.3
	"1984"	"1984"	"Illinois"	"17"	"45-54 years"	"45-54"	5794	1083616	534.7
	"1984"	"1984"	"Illinois"	"17"	"55-64 years"	"55-64"	14406	1076940	1337.7
	"1984"	"1984"	"Illinois"	"17"	"65-74 years"	"65-74"	23209	797933	2908.6
	"1984"	"1984"	"Illinois"	"17"	"75-84 years"	"75-84"	27203	416567	6530.3
	"1984"	"1984"	"Illinois"	"17"	"85+ years"	"85+"	20428	128629	15881.3
	"1984"	"1984"	"Illinois"	"17"	"Not Stated"	"NS"	4	Not Applicable	Not Applicable
	"1984"	"1984"	"Indiana"	"18"	"< 1 year"	"1"	890	80084	1111.3
	"1984"	"1984"	"Indiana"	"18"	"1-4 years"	"1-4"	167	325906	51.2
	"1984"	"1984"	"Indiana"	"18"	"5-9 years"	"5-9"	104	406027	25.6
	"1984"	"1984"	"Indiana"	"18"	"10-14 years"	"10-14"	116	428278	27.1
	"1984"	"1984"	"Indiana"	"18"	"15-19 years"	"15-19"	343	448954	76.4
	"1984"	"1984"	"Indiana"	"18"	"20-24 years"	"20-24"	463	501188	92.4
	"1984"	"1984"	"Indiana"	"18"	"25-34 years"	"25-34"	896	910487	98.4
	"1984"	"1984"	"Indiana"	"18"	"35-44 years"	"35-44"	1273	689395	184.7
	"1984"	"1984"	"Indiana"	"18"	"45-54 years"	"45-54"	2625	521425	503.4
	"1984"	"1984"	"Indiana"	"18"	"55-64 years"	"55-64"	6826	512677	1331.4
	"1984"	"1984"	"Indiana"	"18"	"65-74 years"	"65-74"	11113	372812	2980.9
	"1984"	"1984"	"Indiana"	"18"	"75-84 years"	"75-84"	12935	198058	6530.9
	"1984"	"1984"	"Indiana"	"18"	"85+ years"	"85+"	9693	61650	15722.6
	"1984"	"1984"	"Indiana"	"18"	"Not Stated"	"NS"	5	Not Applicable	Not Applicable
	"1984"	"1984"	"Iowa"	"19"	"< 1 year"	"1"	374	42367	882.8
	"1984"	"1984"	"Iowa"	"19"	"1-4 years"	"1-4"	75	174985	42.9
	"1984"	"1984"	"Iowa"	"19"	"5-9 years"	"5-9"	53	209994	25.2
	"1984"	"1984"	"Iowa"	"19"	"10-14 years"	"10-14"	45	207206	21.7
	"1984"	"1984"	"Iowa"	"19"	"15-19 years"	"15-19"	185	227681	81.3
	"1984"	"1984"	"Iowa"	"19"	"20-24 years"	"20-24"	229	258284	88.7
	"1984"	"1984"	"Iowa"	"19"	"25-34 years"	"25-34"	361	459327	78.6
	"1984"	"1984"	"Iowa"	"19"	"35-44 years"	"35-44"	500	333744	149.8
	"1984"	"1984"	"Iowa"	"19"	"45-54 years"	"45-54"	1067	263709	404.6
	"1984"	"1984"	"Iowa"	"19"	"55-64 years"	"55-64"	2976	272548	1091.9
	"1984"	"1984"	"Iowa"	"19"	"65-74 years"	"65-74"	5716	222285	2571.5
	"1984"	"1984"	"Iowa"	"19"	"75-84 years"	"75-84"	7838	134463	5829.1
	"1984"	"1984"	"Iowa"	"19"	"85+ years"	"85+"	7598	50656	14999.2
	"1984"	"1984"	"Iowa"	"19"	"Not Stated"	"NS"	3	Not Applicable	Not Applicable
	"1984"	"1984"	"Kansas"	"20"	"< 1 year"	"1"	404	40010	1009.7
